DATE,NFCI
1971-01-08,0.66086
1971-01-15,0.69683
1971-01-22,0.73895
1971-01-29,0.78450
1971-02-05,0.83089
1971-02-12,0.87459
1971-02-19,0.91352
1971-02-26,0.94787
1971-03-05,0.98019
1971-03-12,1.01344
1971-03-19,1.05118
1971-03-26,1.09775
1971-04-02,1.15523
1971-04-09,1.22405
1971-04-16,1.30097
1971-04-23,1.37922
1971-04-30,1.44963
1971-05-07,1.50118
1971-05-14,1.52137
1971-05-21,1.50289
1971-05-28,1.44443
1971-06-04,1.35056
1971-06-11,1.23029
1971-06-18,1.10222
1971-06-25,0.98627
1971-07-02,0.90290
1971-07-09,0.87176
1971-07-16,0.90682
1971-07-23,1.01349
1971-07-30,1.18657
1971-08-06,1.40864
1971-08-13,1.65354
1971-08-20,1.89234
1971-08-27,2.09385
1971-09-03,2.23842
1971-09-10,2.31144
1971-09-17,2.31320
1971-09-24,2.24950
1971-10-01,2.13537
1971-10-08,1.98832
1971-10-15,1.82975
1971-10-22,1.67908
1971-10-29,1.55206
1971-11-05,1.45860
1971-11-12,1.40103
1971-11-19,1.37639
1971-11-26,1.37514
1971-12-03,1.38659
1971-12-10,1.39909
1971-12-17,1.40077
1971-12-24,1.38222
1971-12-31,1.34047
1972-01-07,1.26794
1972-01-14,1.17524
1972-01-21,1.06631
1972-01-28,0.95111
1972-02-04,0.83933
1972-02-11,0.73716
1972-02-18,0.64837
1972-02-25,0.57484
1972-03-03,0.51671
1972-03-10,0.47263
1972-03-17,0.43913
1972-03-24,0.41188
1972-03-31,0.38500
1972-04-07,0.35334
1972-04-14,0.31533
1972-04-21,0.26910
1972-04-28,0.21837
1972-05-05,0.16691
1972-05-12,0.11999
1972-05-19,0.08336
1972-05-26,0.06250
1972-06-02,0.06057
1972-06-09,0.07907
1972-06-16,0.11570
1972-06-23,0.16534
1972-06-30,0.21980
1972-07-07,0.26979
1972-07-14,0.30739
1972-07-21,0.32589
1972-07-28,0.32118
1972-08-04,0.29244
1972-08-11,0.24174
1972-08-18,0.17418
1972-08-25,0.09644
1972-09-01,0.01721
1972-09-08,-0.05436
1972-09-15,-0.11197
1972-09-22,-0.15238
1972-09-29,-0.17577
1972-10-06,-0.18590
1972-10-13,-0.18873
1972-10-20,-0.18956
1972-10-27,-0.19317
1972-11-03,-0.20263
1972-11-10,-0.21890
1972-11-17,-0.24193
1972-11-24,-0.27000
1972-12-01,-0.29877
1972-12-08,-0.32307
1972-12-15,-0.33688
1972-12-22,-0.33265
1972-12-29,-0.30381
1973-01-05,-0.24588
1973-01-12,-0.15600
1973-01-19,-0.03484
1973-01-26,0.11391
1973-02-02,0.28326
1973-02-09,0.46245
1973-02-16,0.63863
1973-02-23,0.80004
1973-03-02,0.93579
1973-03-09,1.03957
1973-03-16,1.10895
1973-03-23,1.14757
1973-03-30,1.16069
1973-04-06,1.15397
1973-04-13,1.13489
1973-04-20,1.10837
1973-04-27,1.07867
1973-05-04,1.04790
1973-05-11,1.01860
1973-05-18,0.99200
1973-05-25,0.97043
1973-06-01,0.95720
1973-06-08,0.95641
1973-06-15,0.97210
1973-06-22,1.00802
1973-06-29,1.06667
1973-07-06,1.14732
1973-07-13,1.24837
1973-07-20,1.36445
1973-07-27,1.49079
1973-08-03,1.62037
1973-08-10,1.74736
1973-08-17,1.86577
1973-08-24,1.97132
1973-08-31,2.05881
1973-09-07,2.12402
1973-09-14,2.16458
1973-09-21,2.17982
1973-09-28,2.17029
1973-10-05,2.13719
1973-10-12,2.08799
1973-10-19,2.02938
1973-10-26,1.97263
1973-11-02,1.92647
1973-11-09,1.89783
1973-11-16,1.88807
1973-11-23,1.89042
1973-11-30,1.89211
1973-12-07,1.87714
1973-12-14,1.83196
1973-12-21,1.74720
1973-12-28,1.62103
1974-01-04,1.45689
1974-01-11,1.26780
1974-01-18,1.06578
1974-01-25,0.86404
1974-02-01,0.67562
1974-02-08,0.51173
1974-02-15,0.38249
1974-02-22,0.29682
1974-03-01,0.26073
1974-03-08,0.27853
1974-03-15,0.35071
1974-03-22,0.47450
1974-03-29,0.64543
1974-04-05,0.85883
1974-04-12,1.11136
1974-04-19,1.39759
1974-04-26,1.71283
1974-05-03,2.05001
1974-05-10,2.40252
1974-05-17,2.76285
1974-05-24,3.12260
1974-05-31,3.47696
1974-06-07,3.81937
1974-06-14,4.13981
1974-06-21,4.42723
1974-06-28,4.66742
1974-07-05,4.84674
1974-07-12,4.95747
1974-07-19,4.99870
1974-07-26,4.97826
1974-08-02,4.90913
1974-08-09,4.80378
1974-08-16,4.67892
1974-08-23,4.54443
1974-08-30,4.40977
1974-09-06,4.27721
1974-09-13,4.14568
1974-09-20,4.01134
1974-09-27,3.86479
1974-10-04,3.70154
1974-10-11,3.52013
1974-10-18,3.32978
1974-10-25,3.14248
1974-11-01,2.97087
1974-11-08,2.82610
1974-11-15,2.71227
1974-11-22,2.62508
1974-11-29,2.55838
1974-12-06,2.50067
1974-12-13,2.44080
1974-12-20,2.36972
1974-12-27,2.27744
1975-01-03,2.15982
1975-01-10,2.01544
1975-01-17,1.84968
1975-01-24,1.67087
1975-01-31,1.48882
1975-02-07,1.31224
1975-02-14,1.14849
1975-02-21,0.99917
1975-02-28,0.86460
1975-03-07,0.74388
1975-03-14,0.63560
1975-03-21,0.53795
1975-03-28,0.44811
1975-04-04,0.36287
1975-04-11,0.27951
1975-04-18,0.19594
1975-04-25,0.11093
1975-05-02,0.02635
1975-05-09,-0.05595
1975-05-16,-0.13298
1975-05-23,-0.20343
1975-05-30,-0.26412
1975-06-06,-0.31427
1975-06-13,-0.35368
1975-06-20,-0.38329
1975-06-27,-0.40425
1975-07-04,-0.41834
1975-07-11,-0.42739
1975-07-18,-0.43273
1975-07-25,-0.43350
1975-08-01,-0.42888
1975-08-08,-0.41735
1975-08-15,-0.39822
1975-08-22,-0.37071
1975-08-29,-0.33485
1975-09-05,-0.29229
1975-09-12,-0.24476
1975-09-19,-0.19484
1975-09-26,-0.14619
1975-10-03,-0.10126
1975-10-10,-0.06377
1975-10-17,-0.03509
1975-10-24,-0.01564
1975-10-31,-0.00605
1975-11-07,-0.00758
1975-11-14,-0.02080
1975-11-21,-0.04641
1975-11-28,-0.08532
1975-12-05,-0.13728
1975-12-12,-0.20062
1975-12-19,-0.27246
1975-12-26,-0.34981
1976-01-02,-0.42911
1976-01-09,-0.50645
1976-01-16,-0.57785
1976-01-23,-0.64091
1976-01-30,-0.69419
1976-02-06,-0.73704
1976-02-13,-0.76946
1976-02-20,-0.79374
1976-02-27,-0.81138
1976-03-05,-0.82393
1976-03-12,-0.83182
1976-03-19,-0.83551
1976-03-26,-0.83434
1976-04-02,-0.82738
1976-04-09,-0.81364
1976-04-16,-0.79253
1976-04-23,-0.76492
1976-04-30,-0.73167
1976-05-07,-0.69507
1976-05-14,-0.65841
1976-05-21,-0.62570
1976-05-28,-0.60035
1976-06-04,-0.58561
1976-06-11,-0.58325
1976-06-18,-0.59302
1976-06-25,-0.61374
1976-07-02,-0.64225
1976-07-09,-0.67535
1976-07-16,-0.70969
1976-07-23,-0.74282
1976-07-30,-0.77231
1976-08-06,-0.79729
1976-08-13,-0.81749
1976-08-20,-0.83300
1976-08-27,-0.84416
1976-09-03,-0.85175
1976-09-10,-0.85651
1976-09-17,-0.85880
1976-09-24,-0.85910
1976-10-01,-0.85695
1976-10-08,-0.85277
1976-10-15,-0.84604
1976-10-22,-0.83636
1976-10-29,-0.82349
1976-11-05,-0.80831
1976-11-12,-0.79125
1976-11-19,-0.77376
1976-11-26,-0.75845
1976-12-03,-0.74736
1976-12-10,-0.74346
1976-12-17,-0.74763
1976-12-24,-0.76088
1976-12-31,-0.78221
1977-01-07,-0.81002
1977-01-14,-0.84047
1977-01-21,-0.87106
1977-01-28,-0.89898
1977-02-04,-0.92178
1977-02-11,-0.93768
1977-02-18,-0.94591
1977-02-25,-0.94601
1977-03-04,-0.93784
1977-03-11,-0.92251
1977-03-18,-0.90106
1977-03-25,-0.87509
1977-04-01,-0.84565
1977-04-08,-0.81380
1977-04-15,-0.77945
1977-04-22,-0.74342
1977-04-29,-0.70610
1977-05-06,-0.66931
1977-05-13,-0.63478
1977-05-20,-0.60520
1977-05-27,-0.58168
1977-06-03,-0.56531
1977-06-10,-0.55621
1977-06-17,-0.55284
1977-06-24,-0.55419
1977-07-01,-0.55845
1977-07-08,-0.56359
1977-07-15,-0.56697
1977-07-22,-0.56657
1977-07-29,-0.56082
1977-08-05,-0.54935
1977-08-12,-0.53281
1977-08-19,-0.51233
1977-08-26,-0.48927
1977-09-02,-0.46431
1977-09-09,-0.43763
1977-09-16,-0.40886
1977-09-23,-0.37876
1977-09-30,-0.34745
1977-10-07,-0.31654
1977-10-14,-0.28704
1977-10-21,-0.26003
1977-10-28,-0.23648
1977-11-04,-0.21657
1977-11-11,-0.20076
1977-11-18,-0.18924
1977-11-25,-0.18233
1977-12-02,-0.18006
1977-12-09,-0.18267
1977-12-16,-0.18960
1977-12-23,-0.20014
1977-12-30,-0.21253
1978-01-06,-0.22551
1978-01-13,-0.23688
1978-01-20,-0.24503
1978-01-27,-0.24896
1978-02-03,-0.24745
1978-02-10,-0.24008
1978-02-17,-0.22574
1978-02-24,-0.20400
1978-03-03,-0.17490
1978-03-10,-0.13856
1978-03-17,-0.09559
1978-03-24,-0.04659
1978-03-31,0.00752
1978-04-07,0.06626
1978-04-14,0.12879
1978-04-21,0.19334
1978-04-28,0.25792
1978-05-05,0.32021
1978-05-12,0.37799
1978-05-19,0.42981
1978-05-26,0.47467
1978-06-02,0.51223
1978-06-09,0.54181
1978-06-16,0.56325
1978-06-23,0.57569
1978-06-30,0.57943
1978-07-07,0.57496
1978-07-14,0.56312
1978-07-21,0.54544
1978-07-28,0.52371
1978-08-04,0.49988
1978-08-11,0.47737
1978-08-18,0.46227
1978-08-25,0.46102
1978-09-01,0.48019
1978-09-08,0.52653
1978-09-15,0.60377
1978-09-22,0.71241
1978-09-29,0.85083
1978-10-06,1.01221
1978-10-13,1.18920
1978-10-20,1.37076
1978-10-27,1.54553
1978-11-03,1.69991
1978-11-10,1.82551
1978-11-17,1.91515
1978-11-24,1.96287
1978-12-01,1.97183
1978-12-08,1.94438
1978-12-15,1.88458
1978-12-22,1.79814
1978-12-29,1.68968
1979-01-05,1.56415
1979-01-12,1.42742
1979-01-19,1.28501
1979-01-26,1.14269
1979-02-02,1.00514
1979-02-09,0.87599
1979-02-16,0.75660
1979-02-23,0.64820
1979-03-02,0.55288
1979-03-09,0.47092
1979-03-16,0.40437
1979-03-23,0.35425
1979-03-30,0.32118
1979-04-06,0.30451
1979-04-13,0.30246
1979-04-20,0.31307
1979-04-27,0.33402
1979-05-04,0.36385
1979-05-11,0.40157
1979-05-18,0.44741
1979-05-25,0.50137
1979-06-01,0.56290
1979-06-08,0.62985
1979-06-15,0.70040
1979-06-22,0.77216
1979-06-29,0.84424
1979-07-06,0.91586
1979-07-13,0.98833
1979-07-20,1.06361
1979-07-27,1.14227
1979-08-03,1.22545
1979-08-10,1.31385
1979-08-17,1.40906
1979-08-24,1.51144
1979-08-31,1.62119
1979-09-07,1.73690
1979-09-14,1.85663
1979-09-21,1.97661
1979-09-28,2.09234
1979-10-05,2.20010
1979-10-12,2.29668
1979-10-19,2.37714
1979-10-26,2.43679
1979-11-02,2.47184
1979-11-09,2.47596
1979-11-16,2.44908
1979-11-23,2.39276
1979-11-30,2.31336
1979-12-07,2.21859
1979-12-14,2.11689
1979-12-21,2.01754
1979-12-28,1.92501
1980-01-04,1.84590
1980-01-11,1.78844
1980-01-18,1.75940
1980-01-25,1.76957
1980-02-01,1.82857
1980-02-08,1.94139
1980-02-15,2.11059
1980-02-22,2.33194
1980-02-29,2.59455
1980-03-07,2.88012
1980-03-14,3.17159
1980-03-21,3.44445
1980-03-28,3.67428
1980-04-04,3.84563
1980-04-11,3.93858
1980-04-18,3.94549
1980-04-25,3.86681
1980-05-02,3.70940
1980-05-09,3.48824
1980-05-16,3.22456
1980-05-23,2.93491
1980-05-30,2.63231
1980-06-06,2.32901
1980-06-13,2.03056
1980-06-20,1.74109
1980-06-27,1.47150
1980-07-04,1.23461
1980-07-11,1.03878
1980-07-18,0.89571
1980-07-25,0.80400
1980-08-01,0.76070
1980-08-08,0.75996
1980-08-15,0.78964
1980-08-22,0.83929
1980-08-29,0.90621
1980-09-05,0.98407
1980-09-12,1.06451
1980-09-19,1.15095
1980-09-26,1.24240
1980-10-03,1.34305
1980-10-10,1.45553
1980-10-17,1.59190
1980-10-24,1.75145
1980-10-31,1.93877
1980-11-07,2.14909
1980-11-14,2.37133
1980-11-21,2.59858
1980-11-28,2.81850
1980-12-05,3.00915
1980-12-12,3.15746
1980-12-19,3.25853
1980-12-26,3.29099
1981-01-02,3.26160
1981-01-09,3.17132
1981-01-16,3.03416
1981-01-23,2.86120
1981-01-30,2.67077
1981-02-06,2.47338
1981-02-13,2.28447
1981-02-20,2.11382
1981-02-27,1.96043
1981-03-06,1.83455
1981-03-13,1.74040
1981-03-20,1.68219
1981-03-27,1.66306
1981-04-03,1.68539
1981-04-10,1.74327
1981-04-17,1.83528
1981-04-24,1.94699
1981-05-01,2.07505
1981-05-08,2.21774
1981-05-15,2.37135
1981-05-22,2.53241
1981-05-29,2.70313
1981-06-05,2.87152
1981-06-12,3.03464
1981-06-19,3.18123
1981-06-26,3.30534
1981-07-03,3.40298
1981-07-10,3.47285
1981-07-17,3.51386
1981-07-24,3.52203
1981-07-31,3.50276
1981-08-07,3.45506
1981-08-14,3.38697
1981-08-21,3.30811
1981-08-28,3.22910
1981-09-04,3.15414
1981-09-11,3.08905
1981-09-18,3.02851
1981-09-25,2.97223
1981-10-02,2.92319
1981-10-09,2.87590
1981-10-16,2.83367
1981-10-23,2.79162
1981-10-30,2.74276
1981-11-06,2.67822
1981-11-13,2.59719
1981-11-20,2.50133
1981-11-27,2.40012
1981-12-04,2.30394
1981-12-11,2.21708
1981-12-18,2.13976
1981-12-25,2.07271
1982-01-01,2.01073
1982-01-08,1.95601
1982-01-15,1.91747
1982-01-22,1.89816
1982-01-29,1.90472
1982-02-05,1.93013
1982-02-12,1.97023
1982-02-19,2.01513
1982-02-26,2.05720
1982-03-05,2.09007
1982-03-12,2.11526
1982-03-19,2.13754
1982-03-26,2.15757
1982-04-02,2.17522
1982-04-09,2.19504
1982-04-16,2.21696
1982-04-23,2.24307
1982-04-30,2.27923
1982-05-07,2.32965
1982-05-14,2.39873
1982-05-21,2.48624
1982-05-28,2.58474
1982-06-04,2.68552
1982-06-11,2.78170
1982-06-18,2.86090
1982-06-25,2.91549
1982-07-02,2.94436
1982-07-09,2.95281
1982-07-16,2.94780
1982-07-23,2.94495
1982-07-30,2.95616
1982-08-06,2.99198
1982-08-13,3.05675
1982-08-20,3.14357
1982-08-27,3.24334
1982-09-03,3.33706
1982-09-10,3.40142
1982-09-17,3.41394
1982-09-24,3.35359
1982-10-01,3.21176
1982-10-08,2.99241
1982-10-15,2.71186
1982-10-22,2.39728
1982-10-29,2.07576
1982-11-05,1.77175
1982-11-12,1.50144
1982-11-19,1.27280
1982-11-26,1.08776
1982-12-03,0.94010
1982-12-10,0.82233
1982-12-17,0.72585
1982-12-24,0.63919
1982-12-31,0.55598
1983-01-07,0.47223
1983-01-14,0.38845
1983-01-21,0.30699
1983-01-28,0.23246
1983-02-04,0.16777
1983-02-11,0.11523
1983-02-18,0.07581
1983-02-25,0.04870
1983-03-04,0.03097
1983-03-11,0.02245
1983-03-18,0.01970
1983-03-25,0.01719
1983-04-01,0.01142
1983-04-08,-0.00223
1983-04-15,-0.02588
1983-04-22,-0.05873
1983-04-29,-0.09727
1983-05-06,-0.13627
1983-05-13,-0.16985
1983-05-20,-0.19482
1983-05-27,-0.21096
1983-06-03,-0.21710
1983-06-10,-0.21487
1983-06-17,-0.20634
1983-06-24,-0.19232
1983-07-01,-0.17358
1983-07-08,-0.15338
1983-07-15,-0.13365
1983-07-22,-0.11774
1983-07-29,-0.10685
1983-08-05,-0.10127
1983-08-12,-0.09977
1983-08-19,-0.10160
1983-08-26,-0.10384
1983-09-02,-0.10564
1983-09-09,-0.10635
1983-09-16,-0.10467
1983-09-23,-0.09791
1983-09-30,-0.08515
1983-10-07,-0.06500
1983-10-14,-0.03823
1983-10-21,-0.00659
1983-10-28,0.02460
1983-11-04,0.05364
1983-11-11,0.07701
1983-11-18,0.09481
1983-11-25,0.10724
1983-12-02,0.11364
1983-12-09,0.11318
1983-12-16,0.10426
1983-12-23,0.08436
1983-12-30,0.05292
1984-01-06,0.01365
1984-01-13,-0.03013
1984-01-20,-0.07445
1984-01-27,-0.11476
1984-02-03,-0.14887
1984-02-10,-0.17589
1984-02-17,-0.19410
1984-02-24,-0.20271
1984-03-02,-0.19932
1984-03-09,-0.18197
1984-03-16,-0.14949
1984-03-23,-0.10218
1984-03-30,-0.03991
1984-04-06,0.03702
1984-04-13,0.12776
1984-04-20,0.23290
1984-04-27,0.35133
1984-05-04,0.47851
1984-05-11,0.60928
1984-05-18,0.73641
1984-05-25,0.85408
1984-06-01,0.95929
1984-06-08,1.04831
1984-06-15,1.11976
1984-06-22,1.16933
1984-06-29,1.19171
1984-07-06,1.18211
1984-07-13,1.13978
1984-07-20,1.07081
1984-07-27,0.98328
1984-08-03,0.88848
1984-08-10,0.79617
1984-08-17,0.71243
1984-08-24,0.63839
1984-08-31,0.57309
1984-09-07,0.51512
1984-09-14,0.46119
1984-09-21,0.40823
1984-09-28,0.35526
1984-10-05,0.30195
1984-10-12,0.24773
1984-10-19,0.19344
1984-10-26,0.14063
1984-11-02,0.09056
1984-11-09,0.04340
1984-11-16,-0.00135
1984-11-23,-0.04358
1984-11-30,-0.08483
1984-12-07,-0.12509
1984-12-14,-0.16698
1984-12-21,-0.21080
1984-12-28,-0.25508
1985-01-04,-0.29913
1985-01-11,-0.33871
1985-01-18,-0.36922
1985-01-25,-0.38809
1985-02-01,-0.39393
1985-02-08,-0.38751
1985-02-15,-0.37241
1985-02-22,-0.35210
1985-03-01,-0.32984
1985-03-08,-0.30876
1985-03-15,-0.29156
1985-03-22,-0.27940
1985-03-29,-0.27406
1985-04-05,-0.27785
1985-04-12,-0.29060
1985-04-19,-0.31166
1985-04-26,-0.33879
1985-05-03,-0.36857
1985-05-10,-0.39925
1985-05-17,-0.42645
1985-05-24,-0.44906
1985-05-31,-0.46569
1985-06-07,-0.47526
1985-06-14,-0.47696
1985-06-21,-0.47148
1985-06-28,-0.45926
1985-07-05,-0.44205
1985-07-12,-0.42061
1985-07-19,-0.39527
1985-07-26,-0.36631
1985-08-02,-0.33449
1985-08-09,-0.29992
1985-08-16,-0.26431
1985-08-23,-0.23039
1985-08-30,-0.20078
1985-09-06,-0.17844
1985-09-13,-0.16586
1985-09-20,-0.16512
1985-09-27,-0.17592
1985-10-04,-0.19772
1985-10-11,-0.22756
1985-10-18,-0.26164
1985-10-25,-0.29544
1985-11-01,-0.32454
1985-11-08,-0.34512
1985-11-15,-0.35575
1985-11-22,-0.35598
1985-11-29,-0.34805
1985-12-06,-0.33544
1985-12-13,-0.32148
1985-12-20,-0.30967
1985-12-27,-0.30067
1986-01-03,-0.29693
1986-01-10,-0.29786
1986-01-17,-0.30289
1986-01-24,-0.31150
1986-01-31,-0.32324
1986-02-07,-0.33561
1986-02-14,-0.34669
1986-02-21,-0.35489
1986-02-28,-0.36001
1986-03-07,-0.36349
1986-03-14,-0.36836
1986-03-21,-0.37788
1986-03-28,-0.39526
1986-04-04,-0.42239
1986-04-11,-0.45646
1986-04-18,-0.49395
1986-04-25,-0.53076
1986-05-02,-0.56184
1986-05-09,-0.58350
1986-05-16,-0.59415
1986-05-23,-0.59337
1986-05-30,-0.58244
1986-06-06,-0.56387
1986-06-13,-0.54093
1986-06-20,-0.51913
1986-06-27,-0.50396
1986-07-04,-0.49873
1986-07-11,-0.50480
1986-07-18,-0.52250
1986-07-25,-0.54885
1986-08-01,-0.57976
1986-08-08,-0.60993
1986-08-15,-0.63595
1986-08-22,-0.65315
1986-08-29,-0.65882
1986-09-05,-0.65276
1986-09-12,-0.63652
1986-09-19,-0.61618
1986-09-26,-0.59604
1986-10-03,-0.58028
1986-10-10,-0.57199
1986-10-17,-0.57060
1986-10-24,-0.57306
1986-10-31,-0.57742
1986-11-07,-0.58136
1986-11-14,-0.58395
1986-11-21,-0.58290
1986-11-28,-0.57771
1986-12-05,-0.56766
1986-12-12,-0.55322
1986-12-19,-0.53545
1986-12-26,-0.51763
1987-01-02,-0.50522
1987-01-09,-0.49945
1987-01-16,-0.50012
1987-01-23,-0.50461
1987-01-30,-0.50958
1987-02-06,-0.51054
1987-02-13,-0.50527
1987-02-20,-0.49142
1987-02-27,-0.46905
1987-03-06,-0.43472
1987-03-13,-0.38196
1987-03-20,-0.30677
1987-03-27,-0.20822
1987-04-03,-0.08874
1987-04-10,0.04280
1987-04-17,0.17768
1987-04-24,0.30455
1987-05-01,0.41442
1987-05-08,0.50549
1987-05-15,0.57064
1987-05-22,0.60943
1987-05-29,0.61485
1987-06-05,0.59054
1987-06-12,0.54168
1987-06-19,0.47388
1987-06-26,0.40014
1987-07-03,0.32645
1987-07-10,0.25684
1987-07-17,0.18846
1987-07-24,0.12052
1987-07-31,0.05810
1987-08-07,0.00966
1987-08-14,-0.01714
1987-08-21,-0.00907
1987-08-28,0.03562
1987-09-04,0.11568
1987-09-11,0.22127
1987-09-18,0.34747
1987-09-25,0.48784
1987-10-02,0.63800
1987-10-09,0.78646
1987-10-16,0.92119
1987-10-23,1.02940
1987-10-30,1.10148
1987-11-06,1.13025
1987-11-13,1.12704
1987-11-20,1.10380
1987-11-27,1.06728
1987-12-04,1.02388
1987-12-11,0.96857
1987-12-18,0.90253
1987-12-25,0.82164
1988-01-01,0.72961
1988-01-08,0.63205
1988-01-15,0.53743
1988-01-22,0.44783
1988-01-29,0.36565
1988-02-05,0.29099
1988-02-12,0.22621
1988-02-19,0.17328
1988-02-26,0.13365
1988-03-04,0.11026
1988-03-11,0.10364
1988-03-18,0.11315
1988-03-25,0.13303
1988-04-01,0.16072
1988-04-08,0.19199
1988-04-15,0.22046
1988-04-22,0.24430
1988-04-29,0.25908
1988-05-06,0.26471
1988-05-13,0.26267
1988-05-20,0.25451
1988-05-27,0.24449
1988-06-03,0.23794
1988-06-10,0.23771
1988-06-17,0.24611
1988-06-24,0.26353
1988-07-01,0.28826
1988-07-08,0.31642
1988-07-15,0.34484
1988-07-22,0.37071
1988-07-29,0.39054
1988-08-05,0.40324
1988-08-12,0.40661
1988-08-19,0.39949
1988-08-26,0.38189
1988-09-02,0.35718
1988-09-09,0.32826
1988-09-16,0.30054
1988-09-23,0.27758
1988-09-30,0.25911
1988-10-07,0.24315
1988-10-14,0.22758
1988-10-21,0.21104
1988-10-28,0.19418
1988-11-04,0.17889
1988-11-11,0.16760
1988-11-18,0.16076
1988-11-25,0.15818
1988-12-02,0.15739
1988-12-09,0.15771
1988-12-16,0.15754
1988-12-23,0.15844
1988-12-30,0.15983
1989-01-06,0.16340
1989-01-13,0.17009
1989-01-20,0.18102
1989-01-27,0.19998
1989-02-03,0.23094
1989-02-10,0.27701
1989-02-17,0.33983
1989-02-24,0.41583
1989-03-03,0.50051
1989-03-10,0.58440
1989-03-17,0.65992
1989-03-24,0.71837
1989-03-31,0.75362
1989-04-07,0.76356
1989-04-14,0.74715
1989-04-21,0.70425
1989-04-28,0.64315
1989-05-05,0.56711
1989-05-12,0.48732
1989-05-19,0.41206
1989-05-26,0.35106
1989-06-02,0.30940
1989-06-09,0.28718
1989-06-16,0.27929
1989-06-23,0.27831
1989-06-30,0.27564
1989-07-07,0.26676
1989-07-14,0.24927
1989-07-21,0.22803
1989-07-28,0.20899
1989-08-04,0.19604
1989-08-11,0.19581
1989-08-18,0.20819
1989-08-25,0.23229
1989-09-01,0.26549
1989-09-08,0.30270
1989-09-15,0.33983
1989-09-22,0.37032
1989-09-29,0.39041
1989-10-06,0.39518
1989-10-13,0.38205
1989-10-20,0.35154
1989-10-27,0.30644
1989-11-03,0.25202
1989-11-10,0.19583
1989-11-17,0.14258
1989-11-24,0.09754
1989-12-01,0.06310
1989-12-08,0.04026
1989-12-15,0.02856
1989-12-22,0.02695
1989-12-29,0.03309
1990-01-05,0.04554
1990-01-12,0.06027
1990-01-19,0.07293
1990-01-26,0.08164
1990-02-02,0.08306
1990-02-09,0.07757
1990-02-16,0.06714
1990-02-23,0.05528
1990-03-02,0.04567
1990-03-09,0.04072
1990-03-16,0.04312
1990-03-23,0.05157
1990-03-30,0.06467
1990-04-06,0.07983
1990-04-13,0.09164
1990-04-20,0.09766
1990-04-27,0.09385
1990-05-04,0.07707
1990-05-11,0.04768
1990-05-18,0.00777
1990-05-25,-0.03814
1990-06-01,-0.08476
1990-06-08,-0.12567
1990-06-15,-0.15691
1990-06-22,-0.17708
1990-06-29,-0.18439
1990-07-06,-0.17957
1990-07-13,-0.16376
1990-07-20,-0.13642
1990-07-27,-0.09911
1990-08-03,-0.05450
1990-08-10,-0.00475
1990-08-17,0.04529
1990-08-24,0.09511
1990-08-31,0.14398
1990-09-07,0.19436
1990-09-14,0.24559
1990-09-21,0.29698
1990-09-28,0.34566
1990-10-05,0.38310
1990-10-12,0.40741
1990-10-19,0.41943
1990-10-26,0.41998
1990-11-02,0.41607
1990-11-09,0.41265
1990-11-16,0.41164
1990-11-23,0.41580
1990-11-30,0.42700
1990-12-07,0.44219
1990-12-14,0.46251
1990-12-21,0.48674
1990-12-28,0.50591
1991-01-04,0.51022
1991-01-11,0.49611
1991-01-18,0.45689
1991-01-25,0.39178
1991-02-01,0.31379
1991-02-08,0.22998
1991-02-15,0.15011
1991-02-22,0.07944
1991-03-01,0.01869
1991-03-08,-0.03465
1991-03-15,-0.08131
1991-03-22,-0.12183
1991-03-29,-0.15631
1991-04-05,-0.18323
1991-04-12,-0.20346
1991-04-19,-0.21934
1991-04-26,-0.23097
1991-05-03,-0.23930
1991-05-10,-0.24422
1991-05-17,-0.24373
1991-05-24,-0.23837
1991-05-31,-0.22997
1991-06-07,-0.22231
1991-06-14,-0.21999
1991-06-21,-0.22794
1991-06-28,-0.24744
1991-07-05,-0.27928
1991-07-12,-0.32007
1991-07-19,-0.36656
1991-07-26,-0.41314
1991-08-02,-0.45550
1991-08-09,-0.49125
1991-08-16,-0.51783
1991-08-23,-0.53639
1991-08-30,-0.54883
1991-09-06,-0.55557
1991-09-13,-0.56048
1991-09-20,-0.56378
1991-09-27,-0.56685
1991-10-04,-0.57030
1991-10-11,-0.57638
1991-10-18,-0.58461
1991-10-25,-0.59404
1991-11-01,-0.60454
1991-11-08,-0.61428
1991-11-15,-0.62248
1991-11-22,-0.62928
1991-11-29,-0.63608
1991-12-06,-0.64419
1991-12-13,-0.65392
1991-12-20,-0.66227
1991-12-27,-0.66979
1992-01-03,-0.67234
1992-01-10,-0.67324
1992-01-17,-0.67008
1992-01-24,-0.66721
1992-01-31,-0.66633
1992-02-07,-0.66632
1992-02-14,-0.66724
1992-02-21,-0.66706
1992-02-28,-0.66600
1992-03-06,-0.66441
1992-03-13,-0.66341
1992-03-20,-0.66602
1992-03-27,-0.67386
1992-04-03,-0.68716
1992-04-10,-0.70619
1992-04-17,-0.72883
1992-04-24,-0.75452
1992-05-01,-0.78092
1992-05-08,-0.80567
1992-05-15,-0.82813
1992-05-22,-0.84761
1992-05-29,-0.86376
1992-06-05,-0.87748
1992-06-12,-0.89042
1992-06-19,-0.90283
1992-06-26,-0.91467
1992-07-03,-0.92536
1992-07-10,-0.93370
1992-07-17,-0.93939
1992-07-24,-0.94158
1992-07-31,-0.94001
1992-08-07,-0.93507
1992-08-14,-0.92777
1992-08-21,-0.91771
1992-08-28,-0.90480
